query_id,query_text,doc_id,relevance
571696,what are the monuments in washington dc,msmarco_v2.1_doc_01_528945232,1
571696,what are the monuments in washington dc,msmarco_v2.1_doc_06_236686727,1
1095988,how much exercise should i get per day,msmarco_v2.1_doc_09_430634708,1
1095994,how much earnings required to file taxes,msmarco_v2.1_doc_05_1643788610,1
95286,commercial roaming definition,msmarco_v2.1_doc_18_1650142488,1
1096025,how much does state pay nurses in md,msmarco_v2.1_doc_10_70775595,1
1096045,how much does one roll of duck tape cost,msmarco_v2.1_doc_32_1203502867,1
1096049,how much does nanny cost,msmarco_v2.1_doc_00_1006232550,1
1096065,how much does it cost to run for state representative,msmarco_v2.1_doc_13_1438140001,1
1096087,how much does it cost to go to colorado state university,msmarco_v2.1_doc_05_366720249,1
1096126,how much does fake teeth surgery cost,msmarco_v2.1_doc_37_1020429651,1
1096180,how much does a teacher get paid in nassau county,msmarco_v2.1_doc_59_628084101,1
1096207,how much does a permit cost to climb mount everest,msmarco_v2.1_doc_54_1314062730,1
571954,what are the names of timmy turner's parents,msmarco_v2.1_doc_06_265507295,1
1096256,how much does a average nfl player make,msmarco_v2.1_doc_52_737405126,1
1096258,average price of farmland nebraska,msmarco_v2.1_doc_08_750962786,1
1096262,how much do you make at tesla,msmarco_v2.1_doc_35_886832020,1
1096268,how much do we owe china,msmarco_v2.1_doc_44_519962387,1
47716,average yield per strawberry plant,msmarco_v2.1_doc_03_252909734,1
1096368,how much did apollo astronauts get paid,msmarco_v2.1_doc_54_260746854,1
1096375,how much data analyst makes,msmarco_v2.1_doc_41_627267300,1
1096429,how much bitcoins are there in the world,msmarco_v2.1_doc_10_1515313028,1
1096431,how much beef is eaten in the us,msmarco_v2.1_doc_04_677856402,1
1096454,how much apple cider vinegar is needed to help clear sinus,msmarco_v2.1_doc_42_580806183,1
1096457,how much a square foot does it cost to have carpet installed,msmarco_v2.1_doc_06_1633019482,1
1096475,how many years of college do you need to be a park ranger,msmarco_v2.1_doc_03_927738110,1
1096476,how many years must a person be a u.s. citizen before they can be senator,msmarco_v2.1_doc_04_116160328,1
1096509,how many years back to the clinton tax returns go,msmarco_v2.1_doc_48_1035727726,1
1096527,how many weeks should you give puppies away,msmarco_v2.1_doc_10_1013223930,1
1096532,how many weeks is best to do gender ultrasound,msmarco_v2.1_doc_04_542751078,1
1096533,average oxygen level,msmarco_v2.1_doc_16_2403270190,1
1096543,how many warheads does a peacekeeper have,msmarco_v2.1_doc_17_2562939727,1
572286,what are the parts of a cell and how do they work,msmarco_v2.1_doc_03_1717679462,1
1096607,how many tablespoons in one fourth cup?,msmarco_v2.1_doc_03_1634488949,1
1096607,how many tablespoons in one fourth cup?,msmarco_v2.1_doc_51_166086571,1
1096610,how many tables can sql server join,msmarco_v2.1_doc_10_544735337,1
1096620,how many subscribers does the ny times have?,msmarco_v2.1_doc_02_388922793,1
1096628,how many students at mount vernon middle school fortville,msmarco_v2.1_doc_48_696375750,1
1096641,how many states have coastlines that touch the gulf of mexico,msmarco_v2.1_doc_17_1338056188,1
1096656,how many square feet does a student need?,msmarco_v2.1_doc_04_1268457312,1
1096658,how many sq feet in a sq of vinyl siding?,msmarco_v2.1_doc_09_795430518,1
1096712,how many reps does missouri have,msmarco_v2.1_doc_41_1793584410,1
1096776,how many percent of people worldwide have vitiligo,msmarco_v2.1_doc_01_1081416460,1
1096823,how many people died in the parkland school shooting,msmarco_v2.1_doc_03_574883115,1
1096827,how many people died from the flu who didn't take the vaccine,msmarco_v2.1_doc_48_92415569,1
1096840,how many people can sit in a car at sci fye theater disney,msmarco_v2.1_doc_10_584547673,1
1096850,how many patients does texas oncology see?,msmarco_v2.1_doc_18_2709909799,1
1096866,how many oz in a lb?,msmarco_v2.1_doc_44_1683468187,1
1096870,how many ounces in dunkin donuts iced coffee medium,msmarco_v2.1_doc_03_1627815012,1
1096886,how many net carbs in tsp of sugar,msmarco_v2.1_doc_07_976498631,1
1096911,average income for a flight engineer,msmarco_v2.1_doc_45_254791747,1
1096944,how many microns thick is house paint?,msmarco_v2.1_doc_50_630369894,1
1096945,how many microns is an anthrax spore,msmarco_v2.1_doc_03_1343853744,1
1096947,how many microgram in a milligram,msmarco_v2.1_doc_03_1626255425,1
1096964,how many medical schools in south korea,msmarco_v2.1_doc_18_37134871,1
1096998,how many kids does jack osbourne have,msmarco_v2.1_doc_35_1307229506,1
1097014,how many iron atoms are in the formula for iron(iii) oxide?,msmarco_v2.1_doc_11_1353658718,1
1097023,how many inches are in a yard and what is,msmarco_v2.1_doc_51_165952055,1
1097027,how many humans have tigers killed?,msmarco_v2.1_doc_51_162613014,1
1097087,how many grams per pint,msmarco_v2.1_doc_05_471376152,1
1097093,average fulfillment cost per order,msmarco_v2.1_doc_50_1423061522,1
1097100,how many grams of fiber does applesauce have,msmarco_v2.1_doc_21_551153946,1
1097119,how many glasses of water is required a day,msmarco_v2.1_doc_00_343063392,1
1097135,how many gallons of gas in a chevy cruze,msmarco_v2.1_doc_04_1315830080,1
1097154,how many feet from a fire,msmarco_v2.1_doc_51_155573252,1
1097195,how many electrons and protons and neutrons in gold?,msmarco_v2.1_doc_50_1081708769,1
313940,how much does general anesthesia cost,msmarco_v2.1_doc_42_821332620,1
1097213,how many dna bases are in your body,msmarco_v2.1_doc_05_1612967136,1
1097223,how many digits account number wells fargo,msmarco_v2.1_doc_03_1619439370,1
1097242,abid cardiology,msmarco_v2.1_doc_21_503320039,1
310853,how much does a pharmacy tech make?,msmarco_v2.1_doc_41_630220361,1
1097298,how many cylinder have the jeep cherokee limited,msmarco_v2.1_doc_13_1511487165,1
1097304,how many cups is two tablespoons,msmarco_v2.1_doc_53_918098663,1
1097317,how many cruel intentions movies are there,msmarco_v2.1_doc_11_1394397047,1
1097359,how many chromosomes can be seen in a normal human karyotype,msmarco_v2.1_doc_16_3018153502,1
310948,how much does a polar bear liver weigh,msmarco_v2.1_doc_08_1210042672,1
1097386,how many categories of coverage on a homeowners policy,msmarco_v2.1_doc_06_1927036014,1
1097438,how many calories per gram are in fats,msmarco_v2.1_doc_54_1797560275,1
573157,what are the restrictions on a california provisional license,msmarco_v2.1_doc_04_1131451915,1
1097448,how many calories in slim fast shakes,msmarco_v2.1_doc_07_977067012,1
1097461,how many calories in cooked roast beef lean,msmarco_v2.1_doc_40_165513981,1
1097469,how many calories in a salad containing chicken apples and walnuts,msmarco_v2.1_doc_27_367525360,1
311067,how much does a professional swimmer make,msmarco_v2.1_doc_07_623021019,1
1097508,how many calories are in one egg liquid,msmarco_v2.1_doc_40_178203554,1
1056742,what is detox treatment,msmarco_v2.1_doc_38_751686927,1
1097602,how many alcohol in malibu rum,msmarco_v2.1_doc_17_3668383182,1
835478,what is the name of the poes where frog breath through,msmarco_v2.1_doc_09_1552605215,1
1097721,how long to keep cpe records,msmarco_v2.1_doc_05_340306585,1
573452,what are the siamese twins?,msmarco_v2.1_doc_09_1294166235,1
1097786,how long to bake baked potato?,msmarco_v2.1_doc_03_379937318,1
1097796,how long take tylenol codeine to get out system,msmarco_v2.1_doc_54_1643163733,1
1097894,how long lsd last in urine,msmarco_v2.1_doc_38_770408818,1
1097905,average closing costs in florida for seller,msmarco_v2.1_doc_06_325527182,1
1097909,how long is treatment for a vaginal yeast infection,msmarco_v2.1_doc_10_697846089,1
1097937,how long is the chinese wall,msmarco_v2.1_doc_55_130873621,1
1097999,how long is a chinese visa valid,msmarco_v2.1_doc_10_492454396,1
49435,beard define,msmarco_v2.1_doc_46_1168907811,1
1098013,how long has most life on earth been around,msmarco_v2.1_doc_08_986807541,1
1098048,how long for an eye twitch to go away,msmarco_v2.1_doc_31_61697143,1
1098090,how long does the cough last after bronchiolitis,msmarco_v2.1_doc_52_526987628,1
1098110,how long does norovirus last on surfaces,msmarco_v2.1_doc_05_1741254258,1
1098111,how long does nicotine stay in your blood stream for testing,msmarco_v2.1_doc_01_1292539853,1
1098169,how long does it take to get pmi applications approvals,msmarco_v2.1_doc_49_1346332402,1
1098180,how long does it take to get an mri result,msmarco_v2.1_doc_09_1601391093,1
1098222,how long does it take for the moon to do a full circle around earth,msmarco_v2.1_doc_03_1600707888,1
573954,what are the steps to a waltz dance,msmarco_v2.1_doc_05_809727723,1
574002,what are the stress hormones in the body,msmarco_v2.1_doc_04_249351995,1
1098322,how long does it take a credit card to report,msmarco_v2.1_doc_07_388185747,1
1098354,how long does egg salad keep in refrigerator,msmarco_v2.1_doc_51_153921827,1
1098355,how long does dressing last in freezer,msmarco_v2.1_doc_03_1591825118,1
1098481,aultman orrville,msmarco_v2.1_doc_21_432232065,1
1098497,how long do resin countertops last,msmarco_v2.1_doc_43_73846460,1
1098520,how long do i grill salmon in foil?,msmarco_v2.1_doc_00_211528263,1
1098523,how long do i boil potatoes,msmarco_v2.1_doc_45_583543690,1
1098600,how long can you leave raw chicken in your fridge,msmarco_v2.1_doc_45_586538793,1
1098608,how long can you freeze chuck roast,msmarco_v2.1_doc_02_1761653808,1
1098641,how long can ribs stay frozen,msmarco_v2.1_doc_03_1591896951,1
1098646,how long can it take to heal a peptic ulcer,msmarco_v2.1_doc_10_490964627,1
1098698,how long between the birth of each kitten does it take,msmarco_v2.1_doc_02_914058743,1
1098763,how long after ovulation does it take for implantation,msmarco_v2.1_doc_09_1201130297,1
1098765,how long after menstruation is ovulation,msmarco_v2.1_doc_00_267318913,1
1098809,how is the gem painite made,msmarco_v2.1_doc_52_325589858,1
1098846,how is rose quartz used etc,msmarco_v2.1_doc_02_88572327,1
574569,what are the three different parts of a nucleotide,msmarco_v2.1_doc_00_636919804,1
1098860,how is page yield calculated for ink cartridge,msmarco_v2.1_doc_00_678616595,1
1098895,how is gold used in science,msmarco_v2.1_doc_16_551039729,1
1098905,how is delaware sales tax calculated,msmarco_v2.1_doc_09_125702926,1
1098909,how is cranial neuropathy diagnosed,msmarco_v2.1_doc_51_1119019960,1
1098927,how is a pre existing condition determined pets,msmarco_v2.1_doc_39_445153087,1
1098967,how fast does stomach flu come on,msmarco_v2.1_doc_50_963015214,1
1099050,how far in advance to send invitations birthday party,msmarco_v2.1_doc_25_1058363345,1
1099065,how far deep to plant beet early wonder,msmarco_v2.1_doc_15_184574040,1
1099072,how far back do employment background checks,msmarco_v2.1_doc_13_1428160582,1
1099178,how does sperm develop,msmarco_v2.1_doc_04_169664360,1
1099217,how does heart work,msmarco_v2.1_doc_07_1100437995,1
1099219,how does guaifenesin work in the body,msmarco_v2.1_doc_06_155574051,1
574944,what are the toronto tiff dates september,msmarco_v2.1_doc_16_1234736422,1
1099288,how does a propeller create thrust,msmarco_v2.1_doc_18_1328169628,1
1099290,how does a hydrate differ from an anhydrate,msmarco_v2.1_doc_02_1793657732,1
1099321,aspen dental corporate telephone number,msmarco_v2.1_doc_36_1234663982,1
837202,what is the nutritional value of oatmeal,msmarco_v2.1_doc_07_986816074,1
1099368,how do spirits manifest themselves,msmarco_v2.1_doc_02_792098250,1
575096,what are the two largest climate regions in canada?,msmarco_v2.1_doc_03_1709732062,1
1099391,how do plasma membranes work,msmarco_v2.1_doc_02_1694537950,1
575146,what are the two major parts of the nervous system,msmarco_v2.1_doc_00_637009565,1
575146,what are the two major parts of the nervous system,msmarco_v2.1_doc_16_2853138333,1
1099451,as scarce as hen's teeth meaning,msmarco_v2.1_doc_36_1113146121,1
1099452,how do duty based ethical standards differ from outcome-based ethical standards?,msmarco_v2.1_doc_04_617664722,1
1099452,how do duty based ethical standards differ from outcome-based ethical standards?,msmarco_v2.1_doc_09_472709374,1
50891,benefits of hydrogenated water,msmarco_v2.1_doc_00_247359186,1
1099482,how do active transport and passive transport differ,msmarco_v2.1_doc_05_1255998499,1
575268,what are the two varieties of cells,msmarco_v2.1_doc_09_310096804,1
1099595,how did alexander graham bell create a phone,msmarco_v2.1_doc_51_159155660,1
1099632,how can nitrogen be fixed,msmarco_v2.1_doc_02_1833903886,1
1099636,how can deforestation directly affect living organisms,msmarco_v2.1_doc_23_1292165411,1
1099653,how big is slovakia,msmarco_v2.1_doc_06_1890459648,1
1099670,how big can leopard tortoises get,msmarco_v2.1_doc_55_19548089,1
1099706,how are internal and external fertilization differ,msmarco_v2.1_doc_50_1844353055,1
1099729,houston methodist main phone number,msmarco_v2.1_doc_42_420519172,1
1099756,house for rent in hickory creek texas,msmarco_v2.1_doc_06_1313235059,1
575492,what are the uses of flexseed oil,msmarco_v2.1_doc_09_922745600,1
1099805,honey in south carolina,msmarco_v2.1_doc_12_1071310991,1
1099806,honest kitchen foods,msmarco_v2.1_doc_01_1293609209,1
1099816,homologs definition,msmarco_v2.1_doc_54_706231640,1
1099834,home range of american bison,msmarco_v2.1_doc_00_677995398,1
1099836,home price appreciation in morrisville nc,msmarco_v2.1_doc_48_306835482,1
1099855,holgate ohio population,msmarco_v2.1_doc_17_1687713316,1
1099859,hojiblanca olive oil,msmarco_v2.1_doc_32_236855683,1
1099888,history bent definition,msmarco_v2.1_doc_19_790271014,1
1099911,hiking on mount rainier in the winter,msmarco_v2.1_doc_48_1060143900,1
1099914,highest wind gust,msmarco_v2.1_doc_04_936959569,1
1099980,heteromorphic definition,msmarco_v2.1_doc_05_929754452,1
1099985,heroic realism,msmarco_v2.1_doc_01_1036304029,1
1100010,hemelse modder,msmarco_v2.1_doc_43_501069477,1
1100035,heath meaning,msmarco_v2.1_doc_05_1098092436,1
1100070,head turner meaning,msmarco_v2.1_doc_19_825010758,1
1100077,hazel haskett in real life,msmarco_v2.1_doc_01_1371507472,1
1100094,hassan amjad,msmarco_v2.1_doc_46_692876181,1
1100105,harumph define,msmarco_v2.1_doc_10_1491051700,1
1100106,harry potter parents,msmarco_v2.1_doc_01_1243211376,1
1100137,are lesser apes hylobates,msmarco_v2.1_doc_16_391243107,1
1100151,gyne meaning,msmarco_v2.1_doc_05_928290203,1
1100167,guayana venezuela,msmarco_v2.1_doc_17_1331317770,1
1100168,grudge define,msmarco_v2.1_doc_10_1490851738,1
1100173,grips definition,msmarco_v2.1_doc_36_1098755402,1
1100188,green fielding meaning,msmarco_v2.1_doc_44_581100142,1
1100190,green card definition,msmarco_v2.1_doc_23_634916196,1
1100218,are garbanzo beans a good source of fiber?,msmarco_v2.1_doc_10_762158973,1
1100299,generic lotrel side effects,msmarco_v2.1_doc_07_1388820022,1
1100308,geez definition,msmarco_v2.1_doc_10_1490263366,1
1100319,gasoline price in brussels,msmarco_v2.1_doc_06_735486103,1
1100370,archives define,msmarco_v2.1_doc_54_752918473,1
1100403,arcadis phone number,msmarco_v2.1_doc_06_500198784,1
1100415,frb definition of a financial institution,msmarco_v2.1_doc_44_578177611,1
1100438,forget paris cast,msmarco_v2.1_doc_17_890282590,1
1100454,foods to raise my creatinine level,msmarco_v2.1_doc_07_647445452,1
1100455,foods to keep constipation away,msmarco_v2.1_doc_06_1409901444,1
1100455,foods to keep constipation away,msmarco_v2.1_doc_56_1391962941,1
576195,what are trigonometric ratios,msmarco_v2.1_doc_04_1345246620,1
1100488,a benefit of a monopoly is,msmarco_v2.1_doc_51_169758913,1
1100492,foods for pregnancy constipation,msmarco_v2.1_doc_57_1220475757,1
1100499,foodborne trematodiases symptoms,msmarco_v2.1_doc_51_281371941,1
1100533,flexor meaning,msmarco_v2.1_doc_05_923978099,1
1100537,flavor of the month meaning,msmarco_v2.1_doc_49_1082181996,1
1100541,fitchburg state university number,msmarco_v2.1_doc_02_1087238332,1
1100544,fish city grill phone number,msmarco_v2.1_doc_06_499645883,1
576312,what are two differences between meiosis and mitosis,msmarco_v2.1_doc_05_1213702297,1
1100634,apolipoprotein what disease,msmarco_v2.1_doc_20_1155042940,1
1100687,apartment cost in phoenix az,msmarco_v2.1_doc_08_204585839,1
1100732,examples is bottleneck effect in biology,msmarco_v2.1_doc_26_1522571507,1
576452,what are two ways a mineral can form,msmarco_v2.1_doc_03_1722729873,1
1100816,engram meaning,msmarco_v2.1_doc_16_969947679,1
1100839,emily seidl pac ak fax number,msmarco_v2.1_doc_06_1523864881,1
1100852,electroconvulsive therapy definition,msmarco_v2.1_doc_56_1409298861,1
1100875,effects of using pedialyte,msmarco_v2.1_doc_25_1588789523,1
1100919,another word for density,msmarco_v2.1_doc_54_1728886613,1
1100933,economic function of profits and losses,msmarco_v2.1_doc_36_130751349,1
1100980,during which phase does a cell spend the majority of its life cycle?,msmarco_v2.1_doc_50_768788668,1
1101018,another name for delzicol,msmarco_v2.1_doc_43_838590149,1
1101048,another name for brooke,msmarco_v2.1_doc_47_1319691262,1
1101088,"dr casey in vidalia, ga",msmarco_v2.1_doc_42_440382943,1
1101090,dr azadpour phone number,msmarco_v2.1_doc_42_436286535,1
1101171,does schizophrenia cause hallucinations,msmarco_v2.1_doc_16_2009177339,1
1101173,does reverse osmosis remove chloramines?,msmarco_v2.1_doc_04_1400162937,1
1101211,does flomax cause liver damage,msmarco_v2.1_doc_21_673976485,1
1101228,does bromelain help with weight loss,msmarco_v2.1_doc_53_288810108,1
1101259,docetaxel is also known as,msmarco_v2.1_doc_04_1163435484,1
1101276,do spiders eat other animals,msmarco_v2.1_doc_03_710453286,1
1101278,do prince harry and william have last names,msmarco_v2.1_doc_11_1308765731,1
1101279,do physicians pay for insurance from their salaries?,msmarco_v2.1_doc_24_302037941,1
1101296,do david tate shoes run true to size,msmarco_v2.1_doc_08_1424190099,1
1101300,do atoms make up dna,msmarco_v2.1_doc_03_1612591834,1
1101341,disease caused by blood worms,msmarco_v2.1_doc_34_1625358023,1
1101374,dimensions of average tub,msmarco_v2.1_doc_51_161238417,1
577131,what are year quarters,msmarco_v2.1_doc_07_373686623,1
445714,martin meaning and origin,msmarco_v2.1_doc_09_983080963,1
445714,martin meaning and origin,msmarco_v2.1_doc_09_443934571,1
1101448,ancestor biology definition,msmarco_v2.1_doc_34_832222324,1
1101466,difference between subjunctive mood and conditional,msmarco_v2.1_doc_28_1692587472,1
1101503,difference between flavour and taste,msmarco_v2.1_doc_50_2073274774,1
1101535,diff types of fuses,msmarco_v2.1_doc_17_997295047,1
1101552,did elvis suffer from congestive heart failure,msmarco_v2.1_doc_05_732540004,1
315131,how much does it cost to clear a drain,msmarco_v2.1_doc_33_99665986,1
1101566,diaphragm basic function,msmarco_v2.1_doc_26_1415700574,1
1101661,dentist college average years,msmarco_v2.1_doc_20_385300959,1
1101668,denora anodes,msmarco_v2.1_doc_40_123319999,1
1101670,dennis franz where does he live,msmarco_v2.1_doc_47_1183659920,1
1101706,amount of fluoride recommended aap,msmarco_v2.1_doc_35_1363097963,1
1101714,"definition, nepotism",msmarco_v2.1_doc_16_974842520,1
1101739,definition of vit,msmarco_v2.1_doc_10_1361475080,1
1101761,zarxio what is this medication use,msmarco_v2.1_doc_47_838458315,1
576851,what are volatility swaps,msmarco_v2.1_doc_06_349545792,1
1101822,world bank who we are,msmarco_v2.1_doc_10_1387484174,1
1101861,windstream troubleshooting phone number,msmarco_v2.1_doc_20_1114464729,1
1101870,willie mays worth,msmarco_v2.1_doc_10_483066101,1
1101977,why must oil be used with oil immersion lens,msmarco_v2.1_doc_11_40903231,1
1101995,why is tofu?,msmarco_v2.1_doc_12_646402892,1
1102001,why is the whooping crane endangered,msmarco_v2.1_doc_00_5907901,1
839878,what is the population of falls in wyoming county pa,msmarco_v2.1_doc_17_690617290,1
1102028,why is the branch of astronomy important,msmarco_v2.1_doc_50_1887958131,1
577813,what astrological sign is kim kardashian,msmarco_v2.1_doc_30_307303834,1
1102121,why is dmt dangerous,msmarco_v2.1_doc_10_145574062,1
1102206,definition of sentimentality,msmarco_v2.1_doc_47_374592,1
1102240,definition of savior,msmarco_v2.1_doc_07_802650303,1
1102300,why do toenails turn yellow and thicken,msmarco_v2.1_doc_07_786298451,1
1102325,why do people use gypsum in soil,msmarco_v2.1_doc_05_289710525,1
1102330,why do people grind teeth in sleep,msmarco_v2.1_doc_24_1712676807,1
1102335,why do people buy cars,msmarco_v2.1_doc_02_570897132,1
53814,bindlestiff definition,msmarco_v2.1_doc_54_770286393,1
53897,biological culture definition,msmarco_v2.1_doc_04_849663050,1
1101271,do vhi swiftcare do blood tests?,msmarco_v2.1_doc_07_440482571,1
839128,what is the ph of water mean,msmarco_v2.1_doc_01_1280319904,1
54040,bipolar mood symptoms,msmarco_v2.1_doc_03_1212208466,1
1092930,meaning of the word gank,msmarco_v2.1_doc_05_879253206,1
1101282,do male jaguar cubs grow faster than females?,msmarco_v2.1_doc_02_947469643,1
840532,"what is the prevalence of overweight among children and adolescents in the u.s, and what are the contributing factors?",msmarco_v2.1_doc_12_496915934,1
1101298,do carmax give warranty on their cars,msmarco_v2.1_doc_51_102170385,1
54235,black death effects on europe culture,msmarco_v2.1_doc_01_1394910322,1
54307,blackmail definition,msmarco_v2.1_doc_16_2383834848,1
314907,how much does it cost to build a home?,msmarco_v2.1_doc_01_1422781455,1
314907,how much does it cost to build a home?,msmarco_v2.1_doc_01_2103201944,1
578783,what benefits does disney company offer,msmarco_v2.1_doc_08_846869708,1
574730,what are the three monetary policy tools of the fed,msmarco_v2.1_doc_07_415641505,1
54531,blood coagulation is a component of this process,msmarco_v2.1_doc_03_907495101,1
54544,blood diseases that are sexually transmitted,msmarco_v2.1_doc_10_1620261751,1
841020,what is the principle?,msmarco_v2.1_doc_18_1299138162,1
795540,what is shaft,msmarco_v2.1_doc_18_2035406636,1
316803,how much does it cost to rewire electricity in a home?,msmarco_v2.1_doc_01_1454033414,1
841165,what is the process called for exchanges gases between body and air,msmarco_v2.1_doc_07_1475806334,1
54843,blueberries pint,msmarco_v2.1_doc_03_790781886,1
882982,what open valves,msmarco_v2.1_doc_43_381856913,1
1101443,anchor definition in literature,msmarco_v2.1_doc_09_1310460048,1
841521,what is the proper consistency to make compost,msmarco_v2.1_doc_04_1141973004,1
227637,how does spicy food affect testosterone,msmarco_v2.1_doc_05_768771765,1
841961,what is the purpose of a grand jury,msmarco_v2.1_doc_02_580703218,1
489858,ron hiw net worth,msmarco_v2.1_doc_09_1649698054,1
842070,what is the purpose of a sds,msmarco_v2.1_doc_47_827289122,1
842108,what is the purpose of a thesis in a master program,msmarco_v2.1_doc_04_1318504157,1
55682,botulism symptoms diagnosis and treatment,msmarco_v2.1_doc_16_2477840582,1
55691,boulangerie pronunciation,msmarco_v2.1_doc_03_1575971175,1
842221,what is the purpose of an operational definition in a quantitative study?,msmarco_v2.1_doc_18_790775986,1
842223,what is the purpose of an org chart,msmarco_v2.1_doc_18_816576672,1
842272,what is the purpose of buttermilk in baking,msmarco_v2.1_doc_05_1645583883,1
842333,what is the purpose of debits and credits,msmarco_v2.1_doc_50_854299221,1
318073,how much does right at home pay,msmarco_v2.1_doc_07_226819437,1
580313,what building is aabp convention in,msmarco_v2.1_doc_30_837906672,1
56033,brandywine md population,msmarco_v2.1_doc_10_324736502,1
580411,what business was trump in?,msmarco_v2.1_doc_18_2984007481,1
580450,what cable connects pcs to printers,msmarco_v2.1_doc_02_1579000340,1
842596,what is the purpose of polarized sunglasses,msmarco_v2.1_doc_10_1269877453,1
56188,breathing in dust symptoms,msmarco_v2.1_doc_50_2011514768,1
988253,who owns mers,msmarco_v2.1_doc_43_114992893,1
839528,what is the plural of titmouse,msmarco_v2.1_doc_09_1528186138,1
53109,biggest german shepherds,msmarco_v2.1_doc_51_162364197,1
843140,what is the radicular injury,msmarco_v2.1_doc_04_419618301,1
1101723,definition restricting,msmarco_v2.1_doc_10_1499865097,1
953355,when is the rib cook off in reno,msmarco_v2.1_doc_02_585179940,1
36388,average family savings account,msmarco_v2.1_doc_09_838674393,1
843409,what is the real color of saturn,msmarco_v2.1_doc_51_163799953,1
795951,what is shoulder splint injury?,msmarco_v2.1_doc_10_1278352380,1
577511,what areas of the brain are affected by autism,msmarco_v2.1_doc_33_791433743,1
581521,what can cause the right side of your back to hurt,msmarco_v2.1_doc_56_1390569548,1
57258,burning feeling in stomach symptoms,msmarco_v2.1_doc_07_980714336,1
319564,how much fiber is in carrots,msmarco_v2.1_doc_06_382875301,1
1101845,wnli phone number,msmarco_v2.1_doc_09_350385220,1
581801,what can help arteries dilate,msmarco_v2.1_doc_10_651948336,1
1101868,willie weeks net worth,msmarco_v2.1_doc_06_706712497,1
1101871,william jones npi number,msmarco_v2.1_doc_26_1234998051,1
581975,what can i eat to make me have a bowel movement,msmarco_v2.1_doc_06_468884034,1
844128,what is the required courses to become an it manager,msmarco_v2.1_doc_03_19187581,1
844128,what is the required courses to become an it manager,msmarco_v2.1_doc_03_929820967,1
844128,what is the required courses to become an it manager,msmarco_v2.1_doc_10_826806698,1
796056,what is sidney,msmarco_v2.1_doc_46_191669250,1
970830,where do hormones come from,msmarco_v2.1_doc_06_577950579,1
604229,what county is chillicothe ohio in,msmarco_v2.1_doc_18_1730273582,1
582146,what can keep ED,msmarco_v2.1_doc_06_1410879417,1
792977,what is sacrococcygeal,msmarco_v2.1_doc_18_1815341643,1
320025,how much fuel does a container ship use,msmarco_v2.1_doc_50_1320035220,1
57882,cabin fever meaning,msmarco_v2.1_doc_20_315785254,1
320051,how much garlic powder replaces a clove of garlic,msmarco_v2.1_doc_06_1450306826,1
844390,what is the ring in the hobbit,msmarco_v2.1_doc_50_1007564300,1
58130,caffeine takes how long effect,msmarco_v2.1_doc_30_1485486419,1
320320,how much how much per hour does a private housekeeper make,msmarco_v2.1_doc_41_627732807,1
582557,what can you deduct when you use your car for moving,msmarco_v2.1_doc_08_106470314,1
582641,what can you do with a behavioral neuroscience degree,msmarco_v2.1_doc_02_1124221533,1
58409,calculate days past ovulation,msmarco_v2.1_doc_02_480796260,1
582848,what can you recycle for money,msmarco_v2.1_doc_02_402423276,1
58571,calculate total days between two dates,msmarco_v2.1_doc_30_1139754042,1
58801,calgary population,msmarco_v2.1_doc_04_1244954939,1
320970,how much is a kia sorento,msmarco_v2.1_doc_56_38339224,1
1014697,which of the following events must cause equilibrium price to rise?,msmarco_v2.1_doc_02_1591247630,1
583234,what car is the vacca in real life,msmarco_v2.1_doc_01_1179472806,1
59030,call delta reservations phone number,msmarco_v2.1_doc_20_1108159133,1
583369,what carnival ships have havana,msmarco_v2.1_doc_04_1255435282,1
59084,calling powershell functions,msmarco_v2.1_doc_28_100360128,1
321239,how much is a rabie shot,msmarco_v2.1_doc_01_1273647348,1
59190,calorie intake for normal guy lifting weights,msmarco_v2.1_doc_01_2086287846,1
59204,calorie of granola bar,msmarco_v2.1_doc_40_163706675,1
59217,calorie sweet potatoes,msmarco_v2.1_doc_04_1140218497,1
59217,calorie sweet potatoes,msmarco_v2.1_doc_56_1452267710,1
845719,what is the sales tax rate in lawrenceville  georgia,msmarco_v2.1_doc_09_123517686,1
583611,what category of drug is steroids,msmarco_v2.1_doc_05_843881540,1
59392,calories burned using elliptical,msmarco_v2.1_doc_04_963977027,1
59426,calories crab meat,msmarco_v2.1_doc_07_977906426,1
583766,what cause elevated liver enzymes,msmarco_v2.1_doc_07_1298179873,1
583798,what cause gi problems,msmarco_v2.1_doc_01_1853361970,1
583798,what cause gi problems,msmarco_v2.1_doc_10_1297549099,1
9926,about how many fans does mexico soccer team,msmarco_v2.1_doc_07_766347087,1
583916,what cause pain on your right side,msmarco_v2.1_doc_03_1100280100,1
840061,what is the population of perryville missouri,msmarco_v2.1_doc_10_330154202,1
846082,what is the score of the cavaliers and the warriors?,msmarco_v2.1_doc_09_163556475,1
59654,calories in a flour wrap,msmarco_v2.1_doc_40_164970815,1
321918,how much is derek jeter worth,msmarco_v2.1_doc_04_1285308383,1
846291,what is the seniority level associate,msmarco_v2.1_doc_16_1970641366,1
1014885,define foreshadows,msmarco_v2.1_doc_01_2079529394,1
846438,what is the sheath that runs up the outside of the leg?,msmarco_v2.1_doc_09_779669883,1
846513,what is the shingles jab?,msmarco_v2.1_doc_00_1612110448,1
